starting_stage
3836.25
3831.38
3832.93
3815.9
3806.49
3814.36
3811.19
3817.78
3825.97
3836.45
3844.1
3806.58
3824.59
3835.15
3829.1
3820.53
3812.34
3805.34
3819.56
3844.06
3847.29
3848.42
3837.95
3803.6
3803.76
3802.92
3798.77
3815.83
3840.93
3848.07
3858.19
3844.21
3797.01
3818.03
3825.43
3811.3
3792.05
3806.46
3798.3
3804.18
3837.98
3823.19
3827.02
3816.1
3815.37
3797.32
3801.37
3852.05
3806.49
3805.81
3839.93
3840.92
3830.39
3800.13
3849.08
3806.3
3804.09
3806.1
3799.62
3795.53
3844.5
3840.24
3841.5
3845.51
3848.88
3845.45
3813.68
3811
3826.39
3839.39
3818.05
3834.56
3817.19
3839.08
3811.83
3835.75
3839.11
3818.82
3835.44
3807.78
3813.72
3822.36
3829.84
3808.63
3819.1
3816.4
3843.5
3817.89
3806.73
3798.27
3816.68
3847.35
3832.72
3801.51
3833.53
3852.16
3808.26
3807.44
3851.85
3823.11
3807.47
3838.66
3826.76
3804.46
3830.93
3853.5
3820.88
3852.98
3854.89
3802.99
3810.78
3807.01
3819.52
3853.53
3807.6
3802.89
3804.58
3828.48
3808.01
3795.72
3810.4
3846.26
3815.71
3850.54
3824.12
3808.21
3836.58
3811.16
3818.9
3818.16
3807.45
3818.67
3845.62
3805.34
3804.86
3811.98
3813.35
3852.92
3817.1
3800.88
3826.22
3833.69
3843.36
3816.6
3815.69
3815.83
3806.01
3815.73
3838.95
3828.85
3803.63
3809.69
3838.04
3845.46
3853.7
3809.86
3805.06
3792.1
3811.98
3851.52
3811.5
3853.37
3812.25
3801.13
3807.47
3816.76
3831.2
3848.15
3843.71
3806.56
3814.77
3798.35
3845.65
3839.62
3838.06
3853.93
3808.2
3810.99
3825.2
3853.27
3797.28
3820.3
3815.08
3834.37
3843.63
3830.77
3809.78
3800.52
3801.39
3827.97
3845.39
3818.65
3822.39
3836.75
3800.46
3840.19
3803.4
3820.13
3807.62
3823.04
3840.79
3805.64
3810.3
3801.35
3848.38
3808.29
3814.94
3844.09
3844.37
3801.52
3804.85
3826.64
3809.55
3804.47
3822.31
3797.9
3812.44
3844.79
3798.52
3831.98
3828.72
3806.43
3811.65
3802.06
3812.52
3856.24
3842.44
3803.57
3839.38
3832.72
3849.09
3843.71
3852.14
3827.11
3811.95
3816.4
3806.49
3805.36
3818.85
3813.09
3835.07
3803.74
3848.95
3832.82
3850.21
3828.78
3799.65
3808.33
3799.21
3821.76
3854.77
3816.03
3849.73
3838.42
3837.54
3808.03
3837.32
3846.26
3820.35
3819.6
3838.05
3796.94
3835.45
3801.88
3814.72
3835.3
3803.59
3835.15
3817.12
3802.5
3841.02
3839.61
3846.3
3834.66
3842.06
3830.93
3851.18
3809.77
3799.12
3818.13
3832.98
3798.41
3808.84
3851.09
3808.95
3808.23
3819.5
3840.33
3798.18
3842.65
3847.13
3824.63
3815.25
3826.41
3830.86
3809.51
3851.03
3848.45
3815.28
3818.86
3818.13
3795.1
3854.28
3820.61
3840.37
3820.19
3822.13
3802.31
3853.67
3819.42
3817.12
3811.75
3815.97
3805.27
3853.22
3847.02
3853.68
3832.33
3797.62
3798.22
3806.07
3810.14
3848.06
3816.64
3854.87
3817.54
3833.72
3850.52
3850.6
3809.27
3800.86
3831.8
3807.25
3822.71
3834.67
3825.81
3805.39
3821.55
3825.01
3841.08
3833.67
3847.62
3845.7
3841.41
3815.81
3841.4
3833.42
3803.88
3801.59
3805.63
3803.64
3822.46
3839.98
3839.35
3803.27
3829.46
3824.88
3826.48
3811.89
3836.26
3815.28
3845.84
3845.76
3837.76
3808.7
3853.32
3829
3849.57
3845.14
3818.99
3808.47
3797.09
3810.89
3836.43
3848.02
3831.99
3839.46
3845.71
3814.44
3800.23
3858.2
3794.81
3805.3
3836.54
3822.01
3799.99
3854.41
3816.02
3853.55
3799.55
3815.2
3802.96
3804.21
3840.21
3819.74
3814.64
3817.06
3794.88
3804.16
3833.04
3822.66
3814.3
3843.71
3834.81
3812.82
3797.42
3839.43
3841.13
3841.04
3819.54
3796.83
3808.72
3818.33
3811.81
3804.7
3813.7
3854.4
3796.97
3814.98
3839.61
3821.59
3822.08
3804.7
3825.78
3817.69
3803.39
3815.55
3851.41
3835.43
3809.66
3803.09
3827.6
3802.47
3797.52
3847.93
3804.13
3836.14
3807.59
3798.68
3794.85
3853.77
3843.45
3799.35
3858.46
3827.05
3846.17
3804.54
3798.95
3799.35
3815.32
3818.03
3794.85
3842.06
3844.9
3812.57
3805.3
3799.45
3843.59
3813.94
3827.99
3839.64
3805.01
3813.52
3816.98
3807.25
3817.71
3808.19
3843.28
3814.41
3813.24
3850.02
3805.95
3838.87
3821.37
3819.7
3808.14
3796.98
3822.26
3818.52
3821.75
3821.84
3851.84
3807.28
3844.55
3806.46
3854.66
3804.48
3807.88
3837.24
3839.52
3801.39
3811.84
3843.44
3824.71
3852.79
3820.55
3808.51
3808.9
3853.84
3832.52
3845.27
3814.09
3835.65
3813.08
3834.64
3846.73
3805.14
3802.44
3820.36
3818.66
3835.24
3819.16
3842.58
3808.3
3855.6
3844.19
3848.04
3803.32
3792.67
3842.09
3846.58
3814.72
3838.2
3844.86
3827.02
3853.78
3839.51
3833.36
3805.29
3801.48
3854.33
3793.14
3851.5
3844.31
3826.53
3822.49
3850.36
3815.09
3825.16
3809.05
3833.73
3819.36
3801.88
3806.27
3807.15
3811.01
3818.81
3827.24
3824.02
3842.4
3853.45
3826.68
3804.16
3806.49
3798.58
3845.31
3805.24
3810.85
3808.31
3798.6
3853.45
3841.22
3821.64
3803.92
3806.33
3824.49
3817.07
3812.77
3810.88
3809.9
3815.54
3851.73
3849.76
3806.4
3809.27
3814.75
3827.62
3804.32
3831.22
3802.71
3818.18
3802.97
3808.07
3836.68
3806.69
3825.5
3821.21
3815.92
3803.84
3798.12
3801.98
3832.92
3814.23
3847.36
3822.8
3812.34
3828.28
3813.73
3853.48
3847.11
3843.76
3800.91
3839.64
3795.6
3849.07
3805.51
3797.27
3844.66
3797.01
3852.86
3798.2
3811.99
3801.66
3832.32
3842.53
3812.48
3807.52
3805.53
3808.78
3797.33
3846.35
3846.42
3843.93
3823.14
3805.64
3796.67
3842.4
3806.5
3806.04
3828.45
3841.59
3843.94
3809.9
3817.73
3815.89
3802.01
3810.24
3817.89
3811.93
3830.04
3817.81
3819.25
3813.33
3824.11
3791.98
3847.51
3824.79
3811.81
3804.2
3858.36
3802.93
3797.16
3849.66
3831.14
3800.5
3851.2
3811.82
3796.72
3819.07
3809.9
3815.66
3806.83
3804.27
3854.14
3848.29
3814.78
3813.66
3813.23
3834.8
3824.32
3814.21
3849.56
3846.98
3837.79
3836.84
3850.38
3852.94
3826.77
3843.08
3837.98
3815.61
3810.91
3815.66
3846.73
3854.94
3806.77
3804.03
3815.11
3817.11
3818.28
3809.05
3854.37
3800.98
3811.07
3801.36
3852.59
3816.18
3807.64
3840.69
3821.03
3838.48
3792.28
3842.47
3807.23
3818.32
3804.32
3821.55
3802.5
3831.49
3801.82
3815.94
3816.12
3844.7
3806.88
3837.44
3850.99
3799.86
3803.73
3835.93
3810.21
3810.17
3843.05
3824.37
3808.18
3846.17
3811.03
3852.13
3836.03
3826.38
3803.21
3824.1
3801.03
3819.41
3830.84
3830.23
3803.59
3825.33
3802.12
3822.8
3841
3803.91
3844.2
3808.51
3835.38
3794.18
3811.45
3805.71
3843.53
3828.53
3835.94
3833.38
3820.86
3841.38
3810.65
3820.46
3810.33
3852.52
3856.67
3800.45
3842.92
3824
3815.93
3810.98
3796.61
3814.47
3803.65
3803.82
3840.08
3811.78
3800.54
3858.48
3853.6
3803.42
3832.67
3838.85
3800.85
3844.1
3809.92
3841.45
3822.92
3815.79
3807.62
3855.91
3839.32
3803.46
3812.62
3854.2
3844.51
3839.36
3853.8
3843.54
3800.54
3827.1
3808.41
3814.57
3822.04
3802.93
3801.51
3801.26
3838.24
3832.18
3816.83
3806.26
3794.91
3817.21
3816.51
3829.87
3800.21
3852.94
3834.26
3854.25
3802.73
3812.48
3854.78
3813.36
3814.36
3802.52
3826.44
3857.8
3806.73
3841.12
3831.52
3816.86
3853.08
3820.75
3799.17
3825.95
3839.7
3852.33
3802.62
3808.06
3836.35
3816.39
3843.73
3848.92
3797.53
3805.02
3810.97
3815.39
3822.71
3807.11
3839.71
3831.78
3806.99
3813.37
3810.91
3853.67
3848.76
3848.44
3817.9
3854.46
3858.24
3818.03
3808.23
3838.2
3805.52
3804.33
3806.51
3806.41
3841.09
3812.53
3820.52
3794.21
3818.92
3839.54
3799.02
3814.4
3846.6
3842.34
3797.25
3830.96
3839.21
3843.63
3795.34
3847.87
3829.45
3853.82
3833.75
3803.58
3808.25
3840.22
3796.95
3805.94
3844.84
3806.64
3810.46
3818.52
3837.19
3797.12
3825.32
3840.24
3811.24
3846.36
3835.74
3806.2
3803.4
3807.18
3803.46
3823.72
3811.22
3822.98
3798.15
3829.31
3803.6
3857.38
3817.21
3839.31
3804.62
3850.05
3808.88
3848.15
3853.07
3810.06
3841.85
3801.63
3823.25
3806.01
3846.11
3795.29
3813.11
3822.1
3847.67
3838.44
3803.03
3794.86
3854.61
3804.9
3844.78
3818.19
3810.33
3834.29
3810.27
3820.4
3805.51
3814.04
3825.63
3843.96
3798.97
3848.13
3803.72
3810.69
3805.76
3842.97
3807.18
3830.29
3853.66
3822.75
3835.48
3797.21
3811.77
3818.34
3834.85
3811.08
3851.53
3832.92
3827.5
3823.1
3832.38
3814.49
3817.45
3841.34
3803
3847.31
3799.43
3844.13
3827.67
3828.59
3833.24
3839.74
3838.49
3802.98
3832.65
3845.36
3806.13
3800.48
3849.47
3814.31
3846.66
3836.27
3850.88
3808.26
3817.11
3842.88
3809.95
3829.19
3850.93
3846.68
3806.76
3849.6
3847.93
3817.51
3819.96
3839.64
3800.78
3797.5
3805.27
3832.4
3849.32
3795.98
3811.73
3853.28
3843.3
3854.16
3801.45
3805.14
3851.36
3858.46
3812.69
3813.8
3798.37
3802.46
3839.95
3815.54
3822.68
3838.05
3804.46
3856.67
3795.44
3817.18
3831.9
3816.33
3851.7
3834.77
3841.71
3800.84
3814.2
3830.84
3855.32
3847.04
3834.53
3805.38
3809.11
3809.91
3831.96
3821.53
3812.61
3808.9
3839.48
3797.1
3836.33
3809.98
3857.23
3803.79
3807.3
3841.22
3832.54
3811.16
3840.65
3802.52
3808.67
3792.26
3820.44
3836.67
3825.67
3819.2
3833.02
3826.65
3808.02
3837.86
3841.04
3801.6
3815.73
3850.12
3807.07
3853.01
3848.09
3812.81
3820.99
3842.47
3832.37
3802.91
3808.3
3844.22
3817.11
3846.68
3811.25
3843.25
3853.9
3802.09
3809.51
3802.12
3813.44
3810.4
3849.13
3852.9
3797.78
3808.77
3802.87
3843.4
3849.49
3836.74
3832.02
3831.72
3836.28
3836.87
3802.54
3814.17
3813.51
3822.54
3824.92
3818.47
3814.22
3814.01
3852.65
3847.19
3827.66
3851.46
3851.45
3820.84
3832.84
3801.76
3846.62
3812.52
3805.97
3845.66
3851.35
3800.08
3806.98
3837.85
3844.09
3805.34
3823.85
3804.01
3819.65
3804.22
3849.5
3802.62
3830.97
3838.82
3851.14
3817.85
3820.28
3809.49
3814.6
3805.77
3821.35
3815.58
3849.24
3819.3
3854.08
3803.36
3827.34
3833.24
3837.15
3811.36
3798.42
3853.63
3833.86
3853.07
3834.39
3801.78
3844.98
3838.72
3851.71
3804.26
3853.13
3827.29
3813.04
3848.63
3808.96
3840.08
3836.16
3808.9
3797.4
3850.17
3824.04
3810.54
3841.44
3850.96
3807.26
3816.93
3848.72
3841.51
3824.85
3796.94
3816.13
3817.93
3808.13
3798.89
3812.78
3833.04
3824.45
3799.73
3847.62
3858.34
3844.6
3821.81
3810.92
3836.03
3832.05
3820.7
3805.69
3796.78
3819.04
3816.64
3835.15
3837.56
3827.34
3805.74
3812.06
3798.24
3847.79
3812.66
3851.44
3817.02
3807.21
3812.68
3820.4
3811.15
3844.82
3805.88
3824.4
3842.57
3800
3796.81
3823.59
3803.83
3833.8
3818.97
3853.27
3812.64
3827.64
3847.72
3818.61
3806.48
3841.91
3843.65
3825.31
3853.88
3850.72
3817.83
3804.73
3810.22
3846.53
3809.68
3842.82
3797.13
3813.1
3815.23
3831.56
3852.76
3853.66
3831.04
3818.8
3833.05
3823.8
3805.94
3851.29
3819.31
3807.79
3840.61
3807.63
3823.33
3821.38
3853.95
3836.28
3816.29
3805.31
3799.5
3803.35
3813.73
3806.85
3808.88
3804.68
3807.89
3800.3
3838.9
3792.33
3806.67
3802.68
3841.87
3805.35
3805.15
3836.26
3844.55
3820.63
3818.53
3808.8
3835.43
3853.38
3810.42
3853.24
3847.18
3804.01
3841.25
3806.29
3848.63
3817.44
3838.88
3805.14
3805.17
3800.13
3812.83
3820.04
3819.34
3819.95
3843.58
3842.65
3821.75
3813.07
3813.33
3808.81
3855.03
3840.42
3819.12
3798.83
3813.81
3853.31
3816.99
3858.42
3838.04
3816.43
3840.48
3832.84
3810.12
3831.78
3814.29
3810.29
3803.83
3834.57
3806.07
3806.21
3822.59
3819.25
3828.6
3813.86
3838.96
3809.48
3809
3842.45
3806.13
3810.17
3828.81
3836.4
3806.27
3808.61
3807.05
3804.87
3805.58
3817.58
3817.31
3840.65
3819.86
3845.86
3803.31
3805.41
3854.58
3825.5
3821.86
3830.73
3819.31
3844.76
3841.53
3843.08
3840.65
3847.76
3803.77
3840.63
3803.82
3818.64
3834.81
3810.28
3831.13
3821.98
3823.67
3795.36
3845.59
3806.28
3825.51
3853.71
3807.81
3798.54
3806.37
3795.18
3853.62
3808.97
3841
3813.49
3815.74
3843.74
3844.02
3831.12
3805.72
3837.92
3816.26
3826.63
3798
3832.93
3824.5
3840.22
3855.31
3794.86
3838.15
3820.03
3810.21
3816.91
3834.56
3807
3818.67
3817.9
3834.74
3822.7
3846.58
3815.97
3807.78
3825.24
3802.31
3810.7
3829.36
3803.5
3846.95
3847.67
3794.49
3851.47
3805.42
3803.8
3834.32
3800.25
3807.91
3837.65
3794.41
3821.68
3811.2
3827.12
3798.07
3822.25
3808.19
3808.35
3823.25
3854.17
3806.74
3806.93
3853.71
3808.34
3843.02
3820.08
3850.29
3853.51
3803.89
3823.32
3838.72
3817.16
3797.88
3806.99
3815.77
3834.28
3843.69
3850.29
3806.55
3840.56
3819.65
3819.05
3804.24
3795.72
3808.33
3808.34
3821.87
3822.74
3842.4
3813.18
3803.08
3838.68
3841.4
3815.69
3805.56
3829.06
3843.8
3816.92
3818.59
3817.15
3842.79
3848.88
3816.74
3806.79
3816.54
3801.25
3840.87
3804.92
3821.29
3840.72
3839.41
3835.75
3801.37
3807.92
3813.38
3808.43
3840.36
3807.68
3796.95
3797.2
3841.23
3857.43
3799.04
3843
3819.98
3831.11
3853.29
3805.45
3843.18
3805.85
3807.04
3854.3
3818.02
3839.48
3850.87
3846.63
3818.02
3833.63
3856.75
3856.08
3848.36
3801.03
3855.35
3803.82
3812.17
3826.6
